Date,Time,Timezone,Store,Version,lastActiveUser,Retailer,Retailer StoreID,Country,lastUserSessionId,lastAppSessionId,Area,Sub Area,What was the problem?
2025-04-25,18:56:19,UTC,118,1.59.1,e53c9681ac8b50b5b4344214084d06ed,windsor,windsor_118,United States,aMQNKYSVNMO8b9OSBQaXH,a-miHqOqZ5ZxbVcLB-nPw,Login,Other,Won’t let me log in won’t get off the loading screen
2025-04-25,18:51:09,UTC,118,1.59.1,e53c9681ac8b50b5b4344214084d06ed,windsor,windsor_118,United States,aMQNKYSVNMO8b9OSBQaXH,a-miHqOqZ5ZxbVcLB-nPw,Login,Enter Email & Password,Open the app and sign in
2025-04-24,21:52:13,UTC,9cbc1bf0-6b32-4e45-a123-ce0b9d3462e3,1.60.0,20ebf037706254d897aa642a3e1aef12,untuckit,untuckit_9cbc1bf0-6b32-4e45-a123-ce0b9d3462e3,United States,xhuPkprHRV7QoP5xO4Y9K,vkg8JBF9hopi3XlBWBAFe,Selling,Search/Create Customer,App hangs when deleting a shipping address.
2025-04-24,1:41:03,UTC,KAZ,1.61.0,785e68ddc8d65d0fa47686469f24c050,williams,williams_KAZ,Australia,TeOCRBYT56yMlyISmfRy6,OvNN8KSDb93bx7ZFAHnsx,Selling,Scan Product,Product not adding to cart
2025-04-24,19:43:25,UTC,7457,1.59.1,2468d38eb047517aaa2faba5807bc9af,fossilgroup,fossilgroup_7457,United States,HewuaX_qrl6fHk3q7ODFt,vXksoCC7Kz-eocEAV8hRr,Login,Enter Email & Password,User is not able to log on
2025-04-23,14:42:12,UTC,MIAM,1.60.0,d91c29f37aa254bda93215e64009a1f4,ganni,ganni_MIAM,United States,KEUZhgzuR5F1fA9X_RI7P,bqKyxUb85fRAWKgiWFs5S,Selling,Search/Browse Catalog,When I type in a style number it doesn’t show the specific product. Or in some cases no product at all.
2025-04-23,8:59:18,UTC,KDW,1.61.0,fd0d4513e1a75c79a30df48e38b5e2d4,williams,williams_KDW,Australia,dYlzOaKb7DkpFaqL-qjPN,2bxs1-OV96AXf7xBIxdbK,Selling,Cash Management,"Trying to get a summary, its just continously loading."
2025-04-23,3:59:08,UTC,769,1.61.0,ef75a5315ad6576593d960685a8b9b7e,lego,lego_769,United States,7lQnn7XA5jSfqgWcNnJAG,PKXvM1DE7gTKWrgJuBBCj,Selling,Cash Management,Trying to enter in the end of day sales and it crashed
2025-04-23,0:58:07,UTC,900,1.61.0,099c7eb869c95de392d03e82d15be61c,lego,lego_900,United States,-0qDjmndngGhgkeTBmB9m,yhr_Fsv6Iy7awTcv-Hz64,Selling,Cash Management,Could not complete closing till because it thought till was still open
2025-04-23,0:39:08,UTC,900,1.61.0,099c7eb869c95de392d03e82d15be61c,lego,lego_900,United States,wZbiu2p9Vv6gRg-dm8ZdF,x1su-YqPTyQ39W7FhUF8Q,Selling,Cash Management,While closing the till I could not complete the process because it said “please close drawer” but the drawer was closed
2025-04-23,19:07:20,UTC,341,1.59.1,785056b6075d57c9ac372cfc83a162ac,windsor,windsor_341,United States,8vg9gstump2pPJ7FChIEn,evzrELCwN6kxUpunhJeNt,Selling,Printing,It was not wanting to print
2025-04-22,20:00:31,UTC,775,1.61.0,cf2f3bbf299c57c899ab0387f160925f,lego,lego_775,United Kingdom,0nQSnjGbSVo07SZGnrqnP,A4BAcTgCgqOD7igjyT5YM,Selling,Cash Management,Closing till at end of day - it tells us to close the drawer to submit total but the drawer is closed
2025-04-22,19:51:07,UTC,738,1.61.0,54c7f3201a04551d853ded8b261ad65a,lego,lego_738,United States,hKrd8DFvF5jzpX3LUG75Y,FXvw2BXWFRbPz0_pZcdfM,Selling,Search/Create Customer,"When looking up a customer, the box says search for name or email address except searching for a name does not work. It confuses the customer because only emails bring up accounts in search. Please change the text in the search box to only show email and remove the name search suggestion "
2025-04-22,19:37:06,UTC,816,1.61.0,0560c25bb8855241bf328b6418763f82,lego,lego_816,United States,HG_0hSYYRqYYvH-yGxS-r,lJRFvbZza-t2hXkXyiDEa,Selling,Scan Product,Won’t scan return
2025-04-22,19:11:19,UTC,816,1.61.0,95be6de6040e5250a40ff61866c212fd,lego,lego_816,United States,OOpggp7b72rqNkx-NW85s,5BwLSe7IZQuBGE94CrOSW,Selling,Search/Create Customer,Took forever and never found the customer
2025-04-22,18:04:11,UTC,769,1.61.0,9c8cf1a9bd3b5c139d3c50776b5286e3,lego,lego_769,United States,ehJ6s6KXwe_4Ty7vc3Bn2,3PXhmCf2PYD6y9gFhjru1,Selling,Process Return,Could not approve a refund
2025-04-22,13:37:23,UTC,823,1.61.0,eaadc182a0a75c11910c1a8114fe6a18,lego,lego_823,United Kingdom,nahgjWmNIddp2qMtJZBed,ov3CqJqImBY24Bg9iruHB,Selling,Process Return,Attempting to approve a return for another associate. I logged in and scanned their screen QR code… and nothing happens. I have to close the app and reopen and try again and then it works (sometimes I have to do this twice).
2025-04-22,22:47:26,UTC,816,1.61.0,6caec61404735dae9e45e0c11a1a3bdb,lego,lego_816,United States,mxjXbCr4FQueUBlVEecOp,r20zxSi5vTIRVAB1fQSna,Login,Enter PIN,Sits in loading mode after I entered my pin
2025-04-22,22:43:24,UTC,23,1.61.0,dad02e27bafd5aa988401e423047b552,cosbar,cosbar_23,United States,CtRRcspilNr9Q9skOiipo,vm1aRPPloh4Gc3N-FLlSv,Fulfillment,Printing,Refused to acknowledge shipping label
2025-04-22,22:42:49,UTC,23,1.61.0,dad02e27bafd5aa988401e423047b552,cosbar,cosbar_23,United States,UuK_s6y85l4ycQLotSXVX,HznMgBQHR96LJzX7YBaLH,Fulfillment,Printing,Shipping label refused to print and frame out of alignment
2025-04-22,21:45:11,UTC,872,1.61.0,4e85b83d7bfc5b00b7eda495556e108a,lego,lego_872,United States,sxoppKMeyFjIAsa0lge2f,kJNIs4qI8Bd0CFauGqzGD,Login,Enter Email & Password,Put in my email and password and it just spun
2025-04-22,16:54:34,UTC,769,1.61.0,62e752fe99b65785a672e50978dba1b2,lego,lego_769,United States,RucmN0GCn2EUbYmBLYtbd,tVR9YGekshLQZdR-Rs4ij,Login,Enter Email & Password,Stuck on loading screen
2025-04-22,16:17:32,UTC,876,1.61.0,0f10c0a47f96537c8398e9d089c02ce1,lego,lego_876,United States,p71G2lTTobDnuk0LMLNQB,ss87FUmGMIJxzkHPegMyq,Login,Select User,Freezing at login
2025-04-22,15:58:41,UTC,711,1.61.0,7452e6cac8435d06974d6b5b565a31a6,lego,lego_711,United States,AoGBsKl6bay_56qSwyTN2,Kr9Tmo9FHx6bw3cQoefOh,Login,Enter Email & Password,Could not login due to app circling/thinking
2025-04-22,15:57:22,UTC,769,1.61.0,29c635e563c1582697400492957a44e6,lego,lego_769,United States,euu_5Pc6y5sE-6UHEMrX4,tpk_8oY1yh3ilxpSCrRrT,Login,Enter Email & Password,Stuck on loading screen
2025-04-22,6:44:05,UTC,103,1.61.0,9b662e9b1a525e82a13cc78d3c92311b,lego,lego_103,Poland,FcCRq_zG4kckan3YO6sUi,UbvtUnWP3S6qnjGdM6J5T,Login,Other,The page just blackouts and I couldn’t do anything
2025-04-22,22:54:26,UTC,US-501,1.61.0,533cb708b7bd568aa753c2aafcb0d7ba,allsaints-staging,allsaints-staging_US-501,United States,t7FiQsAqMl0OzxLjhHDhj,e3Yj_y0OXMIK-zKoOA8p6,Selling,Capture Payment,Connecting to adyen terminal
2025-04-21,23:47:43,UTC,816,1.61.0,6caec61404735dae9e45e0c11a1a3bdb,lego,lego_816,United States,0lLmPMatOzQDYwvXdI2PK,557V3WaSfsZY3nsRyDecV,Selling,Scan Product,Buffering
2025-04-21,23:47:43,UTC,816,1.61.0,6caec61404735dae9e45e0c11a1a3bdb,lego,lego_816,United States,0lLmPMatOzQDYwvXdI2PK,557V3WaSfsZY3nsRyDecV,Selling,Scan Product,Buffering
2025-04-21,23:26:20,UTC,702,1.61.0,83871dbebb335a148efc167e59e74e86,lego,lego_702,United States,ncy9qUbsXYmz4Z1FMzKkZ,Orhye_-B7e9N3P7fk0Q7O,Selling,Scan Product,"When I scan returns to approve, nothing happens until I close out the app and restart "
2025-04-21,23:26:20,UTC,702,1.61.0,83871dbebb335a148efc167e59e74e86,lego,lego_702,United States,ncy9qUbsXYmz4Z1FMzKkZ,Orhye_-B7e9N3P7fk0Q7O,Selling,Scan Product,"When I scan returns to approve, nothing happens until I close out the app and restart "
2025-04-21,23:13:39,UTC,816,1.61.0,6caec61404735dae9e45e0c11a1a3bdb,lego,lego_816,United States,QkVFBmgPxq2-z0ydDXKK4,ZPsEnEoFakftdm-xobcXf,Selling,Scan Product,Scan loading
2025-04-21,23:04:27,UTC,A121,1.57.0,abe4013dc4f65acdb578ee07f741439f,clarks,clarks_A121,United States,B6wFzHmVSZHQbbaFnEbjY,H6NWBnyV4NVkeccoIaet_,Selling,Scan Product,Wont add to cart
2025-04-21,23:04:27,UTC,A121,1.57.0,abe4013dc4f65acdb578ee07f741439f,clarks,clarks_A121,United States,B6wFzHmVSZHQbbaFnEbjY,H6NWBnyV4NVkeccoIaet_,Selling,Process Sale,Wont add to cart
2025-04-21,20:30:13,UTC,5913-LASVEGASOUTLET,1.60.0,0f98ebcdc89f5ff59954bedbd31d9987,vince,vince_5913-LASVEGASOUTLET,United States,a7xNs4uCuvHLISBDfxXpr,eOLNntI8V6rAQVPGrqreZ,Selling,Capture Payment,Will not connect to the appropriate Verifine device.
2025-04-21,18:40:28,UTC,A823,1.52.0,2a9954f247e35c1b984a7069eb3d4a1b,clarks,clarks_A823,United States,NF3qrxtCR-CKKIPVbR058,8NDHYTJd8CKLnzGT3lQKE,Selling,Capture Payment,Doesn't connect
2025-04-21,17:36:51,UTC,865,1.61.0,66f53e0b77bd5450b75401113d7382de,lego,lego_865,Canada,LUi8Rvku0rfg4Aya7Ai2N,y6kIfr4FwU0kZ-ztKRTuj,Selling,Capture Payment,Phone is not recognizing any of the debit terminals
2025-04-21,17:34:18,UTC,868,1.61.0,8fec74633d6057e9a963b8b2bc601b9d,lego,lego_868,United States,CC3RbGHbrCt5lFKIcDj1G,GB-6hhLllfB-3lwaOLTTy,Selling,Capture Payment,Terminal not loading
2025-04-21,17:20:18,UTC,759,1.61.0,4d8490b2674856d99948267255c209c3,lego,lego_759,United States,Eayo9pxJNbVXZn1yG3NqF,JlIK3KWvkVDKQTiJrehvq,Selling,Capture Payment,Will not load payment terminals
2025-04-21,17:10:20,UTC,114,1.61.0,ed33a79f755e5e88ac4a7263f4ea34a6,lego,lego_114,United States,EHrGUYv1dqF1DD4-k3vPv,xyf0Ue1CtijK9XL7EAH5y,Selling,Capture Payment,It stayed stuck on loading pay terminal
2025-04-21,16:54:00,UTC,876,1.61.0,a8fa903b9ab1576a892481b7c612a024,lego,lego_876,United States,ySSXYwhWFcPhUosazF5KM,yp7Fg0dPZwmVzrTrk23Zi,Selling,Capture Payment,Devise is not lading terminal even when closing out app
2025-04-21,16:53:45,UTC,876,1.61.0,73d63b4851cc591c8e40c2300f97209e,lego,lego_876,United States,IEXu-fKviBpAU2DPiqies,FErYUN47p-8rpkuFl_8Pb,Selling,Capture Payment,Phone not loading the payment terminals
2025-04-21,16:52:07,UTC,745,1.61.0,483be77e686855ada611527c3b117fb4,lego,lego_745,United States,HG62EmRJ90d0EUzTbOBS6,Sb37SzSksy5fJbChpLY5l,Selling,Capture Payment,"Phones are not connecting to the terminals. When selecting method of payment, unable to connect to terminal for cc sale"
2025-04-21,18:10:01,UTC,825,1.61.0,795297d3a34453eeac06ed93e1b9a842,lego,lego_825,United States,Uc4BD1n9OjS5_Oh7ig5BE,fuR3ZC67XcUh_OiswPKrt,Login,Enter Email & Password,Crashed on login
2025-04-21,18:10:01,UTC,825,1.61.0,795297d3a34453eeac06ed93e1b9a842,lego,lego_825,United States,Uc4BD1n9OjS5_Oh7ig5BE,fuR3ZC67XcUh_OiswPKrt,Login,Enter Email & Password,Crashed on login
2025-04-21,18:07:11,UTC,722,1.61.0,499651a4f783597ca5fc0c1d0f38f837,lego,lego_722,United States,E6JoUacOaOUNhyUhbxXcF,52o0GBS2OguvXquHY_xvt,Login,Enter PIN,Once I entered my pin it was stuck on the buffering screen for 2 mins.
2025-04-21,18:07:11,UTC,722,1.61.0,499651a4f783597ca5fc0c1d0f38f837,lego,lego_722,United States,E6JoUacOaOUNhyUhbxXcF,52o0GBS2OguvXquHY_xvt,Login,Enter PIN,Once I entered my pin it was stuck on the buffering screen for 2 mins.
2025-04-21,17:39:59,UTC,865,1.61.0,290dd92d725554059ba2bbf2a048a93a,lego,lego_865,Canada,RgKXpzZaKYHaVhkDh4lKX,MK5WQwrxL7vKFtur9BiBj,Login,Enter Email & Password,After entering log in info it just went to load screen and did not open.
2025-04-21,17:39:59,UTC,865,1.61.0,290dd92d725554059ba2bbf2a048a93a,lego,lego_865,Canada,RgKXpzZaKYHaVhkDh4lKX,MK5WQwrxL7vKFtur9BiBj,Login,Enter Email & Password,After entering log in info it just went to load screen and did not open.
2025-04-21,16:41:36,UTC,165,1.59.1,9b21e2a69a495e63891f74745b9fa6fc,windsor,windsor_165,United States,vvP08XiBq1qfxrkQ_7neB,dgeCnHN2QyoSJx1ntLSrv,Fulfillment,Printing,Error printing
2025-04-21,16:41:36,UTC,165,1.59.1,9b21e2a69a495e63891f74745b9fa6fc,windsor,windsor_165,United States,vvP08XiBq1qfxrkQ_7neB,dgeCnHN2QyoSJx1ntLSrv,Fulfillment,Printing,Error printing
2025-04-21,14:00:29,UTC,852,1.61.0,4b4a7402c9d959e1a70a047c09965f66,lego,lego_852,United States,ADK2hULMgLnxnqWY2Zt4W,CppyXs_XMUP6Pd4KmfZX8,Login,Enter PIN,Someday putting the pin in will just…work
2025-04-21,14:00:29,UTC,852,1.61.0,4b4a7402c9d959e1a70a047c09965f66,lego,lego_852,United States,ADK2hULMgLnxnqWY2Zt4W,CppyXs_XMUP6Pd4KmfZX8,Login,Enter PIN,Someday putting the pin in will just…work
2025-04-21,12:59:48,UTC,823,1.61.0,208d7d753a8451d4b11f0ae3ffa0b608,lego,lego_823,United Kingdom,5kbnnMN87ndeyVmlwk3_c,QNxESIyZH1USjSG5-pD0S,Login,Enter PIN,Stuck loading
2025-04-21,12:59:48,UTC,823,1.61.0,208d7d753a8451d4b11f0ae3ffa0b608,lego,lego_823,United Kingdom,5kbnnMN87ndeyVmlwk3_c,QNxESIyZH1USjSG5-pD0S,Login,Enter PIN,Stuck loading
2025-04-21,4:00:35,UTC,KEY,1.61.0,18062d09d1175883b3f2c3904e0f7ea5,williams,williams_KEY,Australia,WR46ApAS_p4ZbJcrfNvDX,FZARUh6JxETslHO3-7AOR,Login,Enter PIN,Authentication error even though its correct passkey
2025-04-21,4:00:35,UTC,KEY,1.61.0,18062d09d1175883b3f2c3904e0f7ea5,williams,williams_KEY,Australia,WR46ApAS_p4ZbJcrfNvDX,FZARUh6JxETslHO3-7AOR,Login,Enter PIN,Authentication error even though its correct passkey
2025-04-21,3:12:37,UTC,KFG,1.61.0,c5702444d1485625a83e851b979317c5,williams,williams_KFG,Australia,sP6HHDKXzxju5SvX3es8z,sl6JkxPtb0GK9rbmTEtTt,Login,Enter PIN,Loggged me out of my account. Says pin is incorrect
2025-04-21,3:12:37,UTC,KFG,1.61.0,c5702444d1485625a83e851b979317c5,williams,williams_KFG,Australia,sP6HHDKXzxju5SvX3es8z,sl6JkxPtb0GK9rbmTEtTt,Login,Enter PIN,Loggged me out of my account. Says pin is incorrect
2025-04-21,2:48:50,UTC,980,1.61.0,9c0f411a2cca515c9cf20c2bccde5dd7,rmwilliams,rmwilliams_980,New Zealand,1MAu-61XDOm1UTFudIjZO,nTJNBQhhxZ3RuhBiZpH7u,Login,Other,This app keeps crashing on this phone
2025-04-21,2:48:50,UTC,980,1.61.0,9c0f411a2cca515c9cf20c2bccde5dd7,rmwilliams,rmwilliams_980,New Zealand,1MAu-61XDOm1UTFudIjZO,nTJNBQhhxZ3RuhBiZpH7u,Login,Other,This app keeps crashing on this phone
2025-04-20,20:58:06,UTC,7457,1.60.0,6e6cafa2dcbf5b37a603be5e7a565a82,fossilgroup,fossilgroup_7457,United States,pAqry79kV6cKQcZx389Rj,CZaM-dw8dyOe42Vv_yETM,Selling,Capture Payment,Says owe 0 won’t finish transaction
2025-04-20,4:01:48,UTC,769,1.61.0,9c8cf1a9bd3b5c139d3c50776b5286e3,lego,lego_769,United States,JB8jkJEwnHCXR-2m_SPB4,n3ewaCYTyU6ONhTrmj9i0,Selling,Cash Management,Closing the till. I scanned for a summary and it did not load
2025-04-20,2:56:14,UTC,701,1.61.0,a07166802a17533ca7c047a8e845b6f5,rmwilliams,rmwilliams_701,Australia,zlSsaogM51JT6LTgQpRsl,5IjKMVksTne_4Sd3q_FNv,Selling,Scan Product,Camera not responding
2025-04-20,0:13:03,UTC,KCH,1.61.0,e5cc4376932359ba978315a71d875e3e,williams,williams_KCH,Australia,IXYPIOKb_Vz6rNr1pgiGW,TeG9r45XTwioGBfhQDwjy,Selling,Printing,Will not print a hang tag
2025-04-20,15:51:58,UTC,5922-WRENTHAM,1.60.0,9354a53104955ffdb613435c7233cfb3,vince,vince_5922-WRENTHAM,United States,Mducavij3-XO_Xg5O7kyH,C9tmpraSdsYrSQnowKYyP,Login,Enter PIN,Pin was not working
2025-04-19,20:49:07,UTC,755,1.61.0,05aaf8c348915f4f9e1a0b6d77418183,lego,lego_755,United States,aucGsxz1K47_5WW1VexzB,LaxMobB4t6CH-yYK-A3o1,Selling,Sales Dashboard,Trying to get a sales read
2025-04-19,19:13:19,UTC,900,1.61.0,7e7fdcdf86025b99bb25558d95fa7671,lego,lego_900,United States,QFg4uDzJkAlzIgorkg8fz,DN92eZjBfj00fGYzlv0wj,Selling,Printing,App gave error message after transaction and did not print receipt.
2025-04-19,19:13:04,UTC,889,1.61.0,5773903cf2475fb786a2b3a34fa0c3a6,lego,lego_889,Denmark,b0M-uOZ00viTifDXCGs2j,0RP33j1zc8veR1xV126Gd,Selling,Capture Payment,The have paid for a key chain which was successful bur i Can not go back to the Home page
2025-04-19,19:12:45,UTC,5923-CAMARILLO,1.60.0,5ca87bbbbad45ffc99a58d3fde3e6604,vince,vince_5923-CAMARILLO,United States,Xi_1tpOAb3L7Bktjsx6W9,fgA4YovJOuZeh4bAAaIpk,Selling,Process Sale,Discounts do not apply
2025-04-19,19:12:36,UTC,724,1.61.0,fccb1cbb1c0050238ec86d9a6e581d44,lego,lego_724,United States,JsAwA39P_oCM888fO01Wx,fGLShYCfJxmG7BB5HSMsy,Selling,Scan Product,"I was scanning 2 products, but after clicking ‘add to cart’ I was unable to not have the screen freeze. Even when refreshing the application, it was failing to let me complete the transaction."
2025-04-19,19:12:16,UTC,812,1.61.0,7213ffdb755b589da7f677a7d7a2b72e,lego,lego_812,Canada,0bvGMuG6vym_DxkEJTMb0,-klLli96f-A7FXPmgXeia,Selling,Scan Product,Won’t allow product to be added to cart
2025-04-19,18:52:27,UTC,26b2630a-1c91-4e8d-9350-3aa4b4237b7f,1.60.0,fd3c7f72d83b5ae282c88d0c6b4a4e3a,untuckit,untuckit_26b2630a-1c91-4e8d-9350-3aa4b4237b7f,United States,k3ZDPPArJ8oaef-G5uWm1,QzyAXj4igmMEKN4HYLUr_,Selling,Chat with Customer,Chats window is unresponsive when switching between tabs. Chats do not load.
2025-04-19,16:55:48,UTC,845,1.61.0,35eaf64c452b5988901754c59c744b6d,lego,lego_845,United States,LMcby0syb2MOOikc_QCVj,pHSAbNVpbuAwoiiPvrpk8,Selling,Scan Product,"Quick scan froze while searching for product, froze again while logging in after closing and reopening NewStore"
2025-04-19,15:57:35,UTC,783,1.61.0,6ae4c8508b055a0fb2ed3c2d7b8db1fe,lego,lego_783,United States,ZPAeQy3MAVTekddd9WQ8K,QettYabgWZS7hYhnMC1BN,Selling,Sales Dashboard,No Sales Report access
2025-04-19,0:46:01,UTC,4939-THEGROVE,1.60.0,eb16383e79b25f78a0ceb929b8a0f387,vince,vince_4939-THEGROVE,United States,4MnAgQ-erCK7zFHeGcoU1,8V8wco9MyQ7s19OgRkT-Y,Selling,Capture Payment,Split payment exit with balance remaining
2025-04-19,18:28:55,UTC,876,1.61.0,515c7a876cd756a5870599a9dc2c2742,lego,lego_876,United States,LPrDG_4PDPBeB9FQ9xY7h,z22_GaQ73PqKXurCdU_cW,Login,Select User,Would continually try to load and not do anything
2025-04-19,17:11:12,UTC,815,1.61.0,d22705a4668e5f55bcbd4c23b81633a5,lego,lego_815,Canada,FnmVDBUYBWGe4rgXr2f_6,d4Cj116TK-v6-ysMG6Zwo,Login,Enter Email & Password,After entering email and password it stayed on the login screen with the loading wheel
2025-04-19,16:57:18,UTC,147,1.59.1,6ecbf4b72f3b59cfa07a3a28fb982ff7,windsor,windsor_147,United States,88fIZLLsMlgPqqDb0OfuB,C-kT1yKpVqgGh5ZLSv2F3,Login,Enter Email & Password,Won’t allow login
2025-04-18,19:48:32,UTC,7480,1.61.0,ca644e28536d5cf4a79ab88adaf71228,fossilgroup,fossilgroup_7480,United States,yQH-EEhVxMu1dkBw1QZyb,II6f2c34vT4MQXM4S20fz,Selling,Scan Product,Trying to scan an item and it just circles around and I have to close up the app before I can go and re-log in and scan the item
2025-04-18,12:04:21,UTC,875,1.61.0,9c57dec006c558ca8806a526af4a5101,lego,lego_875,United Kingdom,rYKGScyAorN47nmXfM9u3,VvBd0uwgVexLeSOlVqseA,Selling,Capture Payment,"Stuck on page with gift card payment, can’t print receipt"
2025-04-18,12:04:02,UTC,896,1.61.0,e49b69f8428758d1a7114a9f1ad105a3,lego,lego_896,Ireland,BnvQC1Anse4G8-NsljiTt,yXa1arRWfsg8850tTMBah,Selling,Capture Payment,Froze after payment and wasn’t able to print receipt to customer
2025-04-18,11:28:52,UTC,5411,1.53.1,0758c07a511e5d41b381f8ff482ff67f,clarks,clarks_5411,United Kingdom,eYnk_4Xuw75UgImUrlr-K,zKPMXffKRrp_z8Hsi4x56,Selling,Process Sale,Wouldnt load basket
2025-04-18,20:18:16,UTC,5954,1.59.1,d941727c4fd45f098ac98823924e2bd8,fossilgroup,fossilgroup_5954,Canada,w7HkDZqqJqrmzWzvl4lam,avHC4FugItjYpRKYb7CIG,Login,Enter Email & Password,Took a long time to process the entry woth the email and password
2025-04-18,19:15:05,UTC,135,1.61.0,82b8edf8138050bdbdd1dc1441ce92d2,lego,lego_135,United States,Nr4lc5QHZwubFuIlJEL6C,lKJLDJCREr8OdXDkn2Qj1,Login,Enter Email & Password,Put in my user and password and wouldn’t load to the next page
2025-04-18,15:56:12,UTC,101,1.59.1,f4ad0635febc5bd4b3480a45b407f490,windsor,windsor_101,United States,HH9mSW6KQSkX_XIpa56VP,uOUuCTjjBBkUq0hKHlLpL,Login,Enter Email & Password,Loading forever
2025-04-18,14:38:00,UTC,5922-WRENTHAM,1.60.0,9354a53104955ffdb613435c7233cfb3,vince,vince_5922-WRENTHAM,United States,sh5-tLuCc1KDGk2DM7wUp,Gb6n6bD6Urc95hUw8BuPh,Login,Enter PIN,Did not log in with correct pin
2025-04-17,18:17:28,UTC,UK-324,1.61.0,d0d94973dffc5b66869fe8286646f98d,allsaints,allsaints_UK-324,United Kingdom,-JRTcslTRAgMiZnyB0qPP,AhehXhbAazCrmwnNMN3la,Selling,Cash Management,Cashing up. Completely froze and wouldnt let me proceed
2025-04-17,20:59:53,UTC,54c4b40e-de15-49be-9cfc-17e5c6ade351,1.61.0,46d7565c36394049b98a3cce0e660e5e,untuckit,untuckit_54c4b40e-de15-49be-9cfc-17e5c6ade351,United States,pQAjj3a5DQODQl9ykpWnW,XUoaRr8Ls5ZYKEf6jUq-B,Selling,Cash Management,Would not go to next after cash customer.
2025-04-17,20:37:05,UTC,4847-FASHIONISLAND,1.60.0,e988b236b9ba588fa6d94ee4951876ff,vince,vince_4847-FASHIONISLAND,United States,GGqdw1XzDrzka7MevULki,bvBBIJF2prYFk0LgxC3-v,Selling,Chat with Customer,"Page will not load, error message"
2025-04-17,20:27:17,UTC,A842,1.55.0,abfb9adda62b5b8188d56a9462701edf,clarks,clarks_A842,United States,fy8HALUUGKBtLkg07wyhj,gTfCe0-RW37qwtLRpY0K6,Selling,Search/Create Customer,It wouldn't look up our customers
2025-04-17,20:06:57,UTC,4846-EASTOAKST,1.60.0,9156f7dd7263524a802374641d178741,vince,vince_4846-EASTOAKST,United States,Y75C-lrwOEV6xRqVHS_V1,ZLPOmNJcLLTuNgv7-nz88,Selling,Chat with Customer,Customer chat will not load after message failed to send. Chat error is failed to get messages
2025-04-17,20:04:09,UTC,fd8c9bc0-7b18-42b5-830a-ddd401407862,1.61.0,02f287c21bd1474da39c946f7008d0fe,untuckit,untuckit_fd8c9bc0-7b18-42b5-830a-ddd401407862,United States,_5HjKgg8JzEfeQDuDX6yK,GPpgEIaaVHBHLGk9XG-VX,Selling,Chat with Customer,Failed to load text messages
2025-04-17,20:02:56,UTC,5923-CAMARILLO,1.60.0,5ca87bbbbad45ffc99a58d3fde3e6604,vince,vince_5923-CAMARILLO,United States,ByTuc389kZryQtpkY8AMH,vSxg5KCGrvDR6X4OMol7C,Selling,Chat with Customer,Messaging client.  Couldn’t open message
2025-04-17,17:30:23,UTC,778,1.61.0,9ff2d40b7d6f547b847f361a885545c3,lego,lego_778,United States,CO2se0qpkVaKZE-BrZtBQ,BBS4mskKyC1hugXR33oEh,Selling,Scan Product,It’s adding duplicates of items when scanned in.
2025-04-17,17:27:31,UTC,834,1.61.0,f3ca391485555a93959883fbc1e81052,lego,lego_834,Canada,nGJkg17-vNPAwQ0vSMY-A,D5Gh7qjHZgOmCIEm6WDwV,Selling,Scan Product,Was “searching” for quite a while
2025-04-17,4:12:23,UTC,444,1.53.1,af3bead2b869519387a51eeb52e86870,lornajaneoms,lornajaneoms_444,Australia,VkMFfoD0-1i8d4BS6QSjl,8_eY_IbJZNR91bNLbjQx1,Selling,Process Sale,Trying to restart
2025-04-17,23:37:20,UTC,5952,1.59.0,7c1203d2882155e791ffaa887944efe6,fossilgroup,fossilgroup_5952,Canada,MR7OUS6nWW4Zzp2BLJ9xA,aO9y90_SM-auJzJeZlyVZ,Login,Select User,"Buffering, "
2025-04-17,23:29:59,UTC,769,1.61.0,62e752fe99b65785a672e50978dba1b2,lego,lego_769,United States,wywJXCbbSltZHKrDpMnLY,s_Vqr5xDn_hqcyuw2-XOW,Login,Enter PIN,It crashed
2025-04-17,19:24:18,UTC,298,1.59.1,37230e9627f053b8a7fe8d4796678635,windsor,windsor_298,United States,OSK_pSfzG4oW-pkA6lJZD,XUtOhMzn4nOO-fFlzdyaM,Fulfillment,Printing,Unable to print shipping label error
2025-04-17,16:26:00,UTC,UK-324,1.61.0,820bcee527fe55a8ab88d948bc6f7acb,allsaints,allsaints_UK-324,United Kingdom,5c3G2wOQHaP_u_Q_8du0x,1zUg_0J3VLxOczI2uMApd,Inventory,Scanning,Searching forever
2025-04-17,16:12:52,UTC,CO1,1.61.0,7ec600bc47eb5cefb6159e81fa696b99,monkeysports,monkeysports_CO1,United States,XYvBLEa8RzmGrB9h9wTm-,SSvER07vx5Q8jKDdw5amy,Inventory,Printing,Have to log out every order again
