Date,Time,Timezone,Retailer,lastUserSessionId,store,Retailer StoreID,country,lastActiveUser,app version,Q1: How satisfied are you with the NewStore Associate App?,Q2: Can you tell us why?,Q2. Other (please specify) explain,Q3: How often do these issues occur?,"Q4: How would you rate the recent app's performance (e.g., speed, reliability)?",Q5: Where should we focus on improving the app?,Q5. Others (please specify) explain,"Q6: Any other thoughts, feedback, or ideas you have for us?",FY26 Renewals
2025-08-07,10:32:10,UTC,footasylum,ocLpID57whzFTEy1Lj-U2,S0048,footasylum_S0048,United Kingdom,958cedb7b65d5d47b6c9f9481467a560,1.67.0,🙁 Unsatisfied,,,,,,,,Yes
2025-08-07,10:35:58,UTC,mathers,vW94q-X24b07pd6T0fAtz,JAH,mathers_JAH,Australia,4c2542d2dcde54898871174c06feb730,1.61.0,😍 Very satisfied,,,,😍 Excellent,`Others (please specify)`,To see if customers has any like peaks like birthday etc,,No
2025-08-07,11:07:01,UTC,clarks,S1Qngpae1qJqj2xuFkUj4,2318,clarks_2318,United Kingdom,637965dd50fc5d928c5090b8851b5fb1,1.67.0,🙁 Unsatisfied,`The login process interrupts my work`,,Rarely (Once a week or less),😐 OK,`Logging in`,,I keep getting logged out,Yes
2025-08-07,11:08:45,UTC,clarks,JkqRL9IHliQMTn_KHnoBJ,5481,clarks_5481,United Kingdom,e5286d7973f35a83870d799e118eeb30,1.66.1,😍 Very satisfied,,,,,,,,Yes
2025-08-07,11:14:23,UTC,whitestuff,y-fMgTdWw5R6lQkpaziY-,162,whitestuff_162,United Kingdom,a3d034124ffe5f8c8c29030c40ab4175,1.67.0,😍 Very satisfied,,,,😍 Excellent,`Others (please specify)`,Scanning click and collect,,No
2025-08-07,11:38:32,UTC,clarks,jpl4UglRDqndwJkvL1JYL,5412,clarks_5412,Ireland,65c8fb005da85321978282bed301a814,1.66.1,😐 Neutral,,,,,,,,Yes
2025-08-07,11:41:17,UTC,clarks,e7DWNQV0hxpijDpK3pzua,5490,clarks_5490,United Kingdom,21e42c18d3f850389b9fcd9de53c0849,1.66.1,😭 Very Unsatisfied,`Other (please specify)`,Crashes lots,Frequently (more than 3 times per week),😭 Very poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Payment` ,`Taxes`",,,Yes
2025-08-07,12:00:24,UTC,clarks,EIVpbJ_FAyNRr56ScxEgQ,2390,clarks_2390,United Kingdom,4ce2fabb8202579890a2faf9e7b83e82,1.66.1,😐 Neutral,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`The login process interrupts my work`",,Consistently (daily),☹️ Poor,"`Speed and Performance` ,`Scanning` ,`Searching` ,`Ease of Navigation`",,,Yes
2025-08-07,12:08:36,UTC,whitestuff,6-mlMOjQZei5H4w45j9mn,200,whitestuff_200,United Kingdom,f42c0bc6742e553b844afd2cf26eadd1,1.67.0,🙂 Satisfied,,,,😐 OK,`Others (please specify)`,No issues with printing receipts,No,No
2025-08-07,12:10:47,UTC,footasylum,JtmywVGvF-oXWDmgiYZZc,S0072,footasylum_S0072,United Kingdom,95bbeef9e29c54dc8bddf69e07cd2488,1.67.0,😐 Neutral,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Consistently (daily),☹️ Poor,"`Speed and Performance` ,`Logging in`",,,Yes
2025-08-07,12:12:43,UTC,footasylum,QhnVAaZ_Ke822WGe9RlNM,S0082,footasylum_S0082,United Kingdom,e07728e137f75d8d9c322ffef135b108,1.67.0,🙂 Satisfied,,,,🙂 Good,`Scanning`,,,Yes
2025-08-07,12:21:24,UTC,clarks,2M1ECwHsH8aCgcyhqGXRL,2473,clarks_2473,United Kingdom,7a8a44f1fc1b5a3f9508f5da7b49de64,1.66.1,🙂 Satisfied,,,,😐 OK,"`Logging in` ,`Scanning` ,`Searching` ,`Ease of Navigation`",,,Yes
2025-08-07,12:22:32,UTC,footasylum,6-OpQer4Lfklw-yuxBvci,S0075,footasylum_S0075,United Kingdom,991801f8e7dd583baf0ce2103eb72fb5,1.67.0,😐 Neutral,,,,,,,,Yes
2025-08-07,12:23:10,UTC,allsaints,ojq1k-cc3TE9aG3i75k78,UK-47,allsaints_UK-47,United Kingdom,e2d92d9b8f80507088d3686aacfba920,1.59.1,🙂 Satisfied,,,,🙂 Good,`Others (please specify)`,,Very minor but would be helpful if stock searches show in size order. Would also be good if newsletter sign ups from mpos can go towards store sign up targets.,No
2025-08-07,12:28:35,UTC,footasylum,evgfcpN-iwwQnlgeAamYV,S0074,footasylum_S0074,United Kingdom,5e2c36472e2255d4a58a8e0b8d7b23c8,1.67.0,😍 Very satisfied,,,,😍 Excellent,,,,Yes
2025-08-07,12:40:04,UTC,clarks,LHSGzM48oY3SJU743-fxj,4650,clarks_4650,United Kingdom,dc7f89953e1550cfa9f0dda2348cb9e8,1.66.1,🙂 Satisfied,,,,🙂 Good,"`Logging in` ,`Searching`",,,Yes
2025-08-07,12:46:36,UTC,footasylum,JtiHwp7XnEituAT-T1mXM,S0076,footasylum_S0076,United Kingdom,fdb835e96104515f98941aa6c0cbe918,1.67.0,😐 Neutral,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)`",,Consistently (daily),😐 OK,"`Speed and Performance` ,`Scanning` ,`Searching`",,,Yes
2025-08-07,13:14:17,UTC,footasylum,SXv7sOKHHiw41hupNOBOp,S0070,footasylum_S0070,United Kingdom,ea1ff5070e0e575e94cf1da22a63da12,1.67.0,😐 Neutral,"`Photos and content load slowly.` ,`It’s hard to find products.` ,`The app is slow to open after I log in.`",,Frequently (more than 3 times per week),😐 OK,"`Speed and Performance` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Payment`",,,Yes
2025-08-07,13:23:58,UTC,allsaints,Zys4vB33OfjEgJmC2ASPQ,UK-318,allsaints_UK-318,United Kingdom,34720a3701bb5b89aa726dfa72176973,1.66.1,😍 Very satisfied,,,,😍 Excellent,`Searching`,,Product and person different looking screen,No
2025-08-07,13:32:15,UTC,footasylum,F9a02mS7lyh3bDMbW0yip,S0037,footasylum_S0037,United Kingdom,1328dc21d3c1537fa56f250ef39185fe,1.67.0,🙂 Satisfied,,,,,,,,Yes
2025-08-07,13:38:42,UTC,clarks,CoS4lQ9smyUFOWVPn0vES,A829,clarks_A829,United States,9fe94a5d6f3855e58a810e2d17bf4378,1.66.1,😭 Very Unsatisfied,"`Slow response to actions (like adding items to a cart)` ,`The app is slow to open after I log in.` ,`Other (please specify)`",Freezes at least a dozen times a day,Consistently (daily),😭 Very poor,`Speed and Performance`,,,Yes
2025-08-07,13:43:37,UTC,footasylum,evgfcpN-iwwQnlgeAamYV,S0074,footasylum_S0074,United Kingdom,5e2c36472e2255d4a58a8e0b8d7b23c8,1.67.0,😭 Very Unsatisfied,`The login process interrupts my work`,,Consistently (daily),😭 Very poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Payment`",,,Yes
2025-08-07,13:57:18,UTC,fossilgroup,ozlQvHYHfqZN11hgTNmqp,3835,fossilgroup_3835,India,5e9f53909e74599784bcb54025616789,1.66.1,😍 Very satisfied,,,,😍 Excellent,"`Speed and Performance` ,`Searching` ,`Ease of Navigation` ,`Payment`",,Nothing,Yes
2025-08-07,14:01:45,UTC,clarks,hvkf4DTdZAjgEHMpbFHfD,5425,clarks_5425,United Kingdom,3f96209c28165fb0898ac06bbd10b062,1.66.1,😐 Neutral,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`It’s hard to find products.` ,`The login process interrupts my work`",,Frequently (more than 3 times per week),😐 OK,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Payment`",,,Yes
2025-08-07,14:04:57,UTC,clarks,GCzj2IKeF5iwM4XFuQwRn,4570,clarks_4570,United Kingdom,b6f8bb4f716c5f63b913588aca25b04f,1.66.1,🙂 Satisfied,,,,🙂 Good,"`Speed and Performance` ,`Logging in`",,,Yes
2025-08-07,14:12:29,UTC,clarks,si0IJRwf-8kDAws02CXXQ,5116,clarks_5116,United Kingdom,3b200a8c7fc65676b5e35765986018e5,1.66.1,😐 Neutral,`It’s hard to find products.`,,Consistently (daily),😐 OK,"`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Payment` ,`Others (please specify)`",Processing of Refunds and exchanges in regard to Klarana and Outlet purchase.,Make it easier to filter out products just like it was in the earlier software i.e. Size & Style & weather discounted & availability in-store. Also prevent the software from processing KLARNA & OUTLET items accepted in CLARKS STORES past its return / exchange period - either by a highlighted message or disable the QR code.,Yes
2025-08-07,14:28:11,UTC,shinola,o567UVE9aTcruBF_rRDTT,10022,shinola_10022,United States,5d7582bcf0215d26ba077d68e68f2512,1.67.0,🙁 Unsatisfied,"`Photos and content load slowly.` ,`It’s hard to find products.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.` ,`Other (please specify)`",App gets stale and requires restart to function,Consistently (daily),☹️ Poor,"`Logging in` ,`Customer Capture` ,`Ease of Navigation`",,App gets stale and requires restart,No
2025-08-07,14:39:25,UTC,clarks,6Al3uR9vcns-zrr_si7Yx,2520,clarks_2520,United Kingdom,92a6418958a157e5a83d541c606b7ff7,1.66.1,😐 Neutral,,,,,,,,Yes
2025-08-07,14:48:28,UTC,footasylum,mKpVZTXE13-VscPbxes4X,S0069,footasylum_S0069,United Kingdom,7b8bc98aa3115ff99d5ebf9af40c94b3,1.67.0,🙁 Unsatisfied,`Other (please specify)`,Notifications don’t work,Consistently (daily),🙂 Good,`Others (please specify)`,Notification,No,Yes
2025-08-07,14:52:40,UTC,clarks,sgjSNVO-e_h3_LHBqrcr9,5111,clarks_5111,United Kingdom,163a133ae43c596e8275b33cb5256dc0,1.66.1,😭 Very Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`It’s hard to find products.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.` ,`Other (please specify)`",Genuinely an awful app all around,Consistently (daily),😭 Very poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Payment` ,`Taxes` ,`Others (please specify)`",EVERYTHING,Bring back physical tills,Yes
2025-08-07,15:03:21,UTC,clarks,6N2HMMiRNfdnUaWLn6zLt,1830,clarks_1830,United Kingdom,161e73f5840556c6b5f852ee29035a6d,1.66.1,😭 Very Unsatisfied,,,,,,,,Yes
2025-08-07,15:15:35,UTC,clarks,-E9ueaMzj7tXIFpOyjv7r,5412,clarks_5412,Ireland,8daff71727f852c7add7f8276098919b,1.66.1,😐 Neutral,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`It’s hard to find products.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Frequently (more than 3 times per week),😐 OK,"`Speed and Performance` ,`Searching` ,`Payment`",,,Yes
2025-08-07,15:30:58,UTC,footasylum,yje_5u6y8OcckA44Q4D7R,S0023,footasylum_S0023,United Kingdom,eaf77a57b9285087b8709f0efcb73982,1.53.0,😍 Very satisfied,,,,,,,,Yes
2025-08-07,15:38:36,UTC,monkeysports,_Va8o5wJygIfGyAt6-dSI,MA1,monkeysports_MA1,United States,360471fd9d3358fc868c9634c35acd25,1.65.0,😍 Very satisfied,,,,😍 Excellent,"`Logging in` ,`Others (please specify)`",Ten description,,No
2025-08-07,15:55:10,UTC,clarks,ftTBjddjZ2O5W_WERCgWh,3015,clarks_3015,United Kingdom,ef0cdecbf4e15a9ab232714a7d00fcbb,1.66.1,😭 Very Unsatisfied,"`Slow response to actions (like adding items to a cart)` ,`The login process interrupts my work` ,`Other (please specify)`",Too many issues within forcing restart of the app to fix. Such as randomly products wont at all so have to restart app for them to load,Frequently (more than 3 times per week),😐 OK,"`Speed and Performance` ,`Logging in`",,,Yes
2025-08-07,16:01:39,UTC,clarks,RJOFcKHKqaCwiqMIn56GC,A877,clarks_A877,United States,9815d0dd84425f9c993e792313cc315c,1.66.1,🙁 Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`The app is slow to open after I log in.`",,Consistently (daily),😭 Very poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Customer Capture` ,`Payment`",,,Yes
2025-08-07,16:09:28,UTC,vince,e3E0M0IQhpGdkPKGsS69j,4940-SOMERSET,vince_4940-SOMERSET,United States,2fa0627322575213b57b4f192ff9908d,1.63.1,😍 Very satisfied,,,,😍 Excellent,"`Speed and Performance` ,`Logging in`",,,Yes
2025-08-07,16:11:43,UTC,saucony,w7UbZER5iSwl5TRN_heNx,800,saucony_800,United Kingdom,d59ec40ab8235a2b95e11716ae10dd9a,1.67.0,😍 Very satisfied,,,,😍 Excellent,`Logging in`,,,No
2025-08-07,16:14:04,UTC,untuckit,o2ZzjGgaaZe8pn5UIy4-a,45e8cc89-a804-4e64-b24c-48763c134c80,untuckit_45e8cc89-a804-4e64-b24c-48763c134c80,United States,3794330837e151ca9e3f2d42b631179a,1.66.1,😐 Neutral,,,,,,,,No
2025-08-07,16:45:09,UTC,marine-layer,g-gNSUfJ9dQ3X9ZtEGVnY,SJ,marine-layer_SJ,United States,26888a1fb7685905948ea0c2294a9c1c,1.67.0,🙂 Satisfied,,,,😐 OK,"`Logging in` ,`Scanning` ,`Searching`",,,Yes
2025-08-07,16:55:03,UTC,windsor,nGjq-9j0E0BMOtmNQLfwn,366,windsor_366,United States,aae7bf9dc064549f85bd1462c5e17427,1.66.1,😍 Very satisfied,,,,😍 Excellent,`Others (please specify)`,When item is not in store to not send it again🙃,No,Yes
2025-08-07,16:59:18,UTC,untuckit,dLlvUV_ra2rpTtvAuvUGr,cea6646a-24bc-4b19-b190-0f7a159fee08,untuckit_cea6646a-24bc-4b19-b190-0f7a159fee08,United States,640897bc363d5b09bce37595ecdc96e8,1.66.1,🙂 Satisfied,,,,😐 OK,`Speed and Performance`,,,No
2025-08-07,16:59:22,UTC,clarks,QG-gHJw3qitS93_MI7pz5,5413,clarks_5413,United Kingdom,3906d7ffd78551b5908e1352af3a7568,1.66.1,🙂 Satisfied,,,,,,,,Yes
2025-08-07,17:06:11,UTC,footasylum,EjK63FFr_4rOKwATd5zrH,S0064,footasylum_S0064,United Kingdom,5b376fb0737b51ccad63b70efcfbb2da,1.67.0,😐 Neutral,"`Slow response to actions (like adding items to a cart)` ,`It’s hard to find products.` ,`The app is slow to open after I log in.`",,Frequently (more than 3 times per week),😐 OK,"`Speed and Performance` ,`Scanning`",,,Yes
2025-08-07,17:10:42,UTC,footasylum,OLvUSblbi736m1cKPRqBx,S0087,footasylum_S0087,United Kingdom,589064665d7e575ab5316aa794905258,1.67.0,😐 Neutral,,,,,,,,Yes
2025-08-07,17:11:04,UTC,birkenstock,3cznVwvoSQdIxgkc5mbXb,319011,birkenstock_319011,United States,0f64c81dbbca50d1a17bde5b997e19bc,1.67.0,🙁 Unsatisfied,"`Slow response to actions (like adding items to a cart)` ,`The app is slow to open after I log in.`",,Frequently (more than 3 times per week),😭 Very poor,"`Speed and Performance` ,`Scanning` ,`Ease of Navigation`",,,No
2025-08-07,17:16:25,UTC,footasylum,Mb6jNu7bYmLIp6R9oShZj,S0088,footasylum_S0088,United Kingdom,7d52fef2eb4b55ac8597641a310cc68b,1.67.0,😐 Neutral,,,,,,,,Yes
2025-08-07,17:23:33,UTC,untuckit,T62gob3YD0HVVSPI2eTWg,f1cfb4eb-062a-40b7-9212-bf34ae3ce4c4,untuckit_f1cfb4eb-062a-40b7-9212-bf34ae3ce4c4,United States,3ac11cddba634f8c8ab0ac483af687bb,1.66.1,🙂 Satisfied,,,,🙂 Good,`Logging in`,,,No
2025-08-07,17:26:53,UTC,footasylum,cmnrYJpQjoKa1ImsD_FVf,S0069,footasylum_S0069,United Kingdom,d30baf71597256ec8337c1be31d96a6f,1.67.0,😭 Very Unsatisfied,`Other (please specify)`,Notifications NEVER WORK,Consistently (daily),😭 Very poor,`Others (please specify)`,NOTIFICATIONS,No,Yes
2025-08-07,17:29:25,UTC,vbretail,1-Mhhf5j6Pj7sXLxdHsD6,311016,vbretail_311016,United States,52081126989050139bfad90418177f8c,1.66.1,😐 Neutral,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Consistently (daily),😐 OK,"`Speed and Performance` ,`Logging in`",,,No
2025-08-07,17:45:38,UTC,allsaints,ZAqEty4Q7mZlD1lx6465C,US-568,allsaints_US-568,United States,07b5e24c478d52a7af7e7beed502ccdf,1.66.1,😐 Neutral,,,,,,,,No
2025-08-07,18:05:01,UTC,fossilgroup,3jNs297Mx34E1oAJae8Zg,8203,fossilgroup_8203,United States,8efebecd087a53439949efe0862217c3,1.66.1,😐 Neutral,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`It’s hard to find products.` ,`The app is slow to open after I log in.` ,`Other (please specify)`",The app has been glitching more often after the recent updates.,Consistently (daily),😐 OK,"`Speed and Performance` ,`Searching` ,`Payment`",,,Yes
2025-08-07,18:08:18,UTC,footasylum,ipkatPNFTEtrpCf595_oX,S0091,footasylum_S0091,United Kingdom,4dbcef31700f52d38f0968a2827836ba,1.67.0,😍 Very satisfied,,,,😍 Excellent,`Scanning`,,,Yes
2025-08-07,18:10:38,UTC,sweatybetty,_sM-BpLjsqSYNdHsbr32e,103,sweatybetty_103,United Kingdom,8087b72943b15821b8a89a26eefe6e4b,1.67.0,😭 Very Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Occasionally (2-3 times per week),😐 OK,"`Speed and Performance` ,`Searching` ,`Ease of Navigation` ,`Payment` ,`Taxes`",,,No
2025-08-07,18:23:13,UTC,allsaints,5kpiMBamSFgnaZKamIYjP,US-511,allsaints_US-511,United States,01676f36603b59839eec74c1f93f50ee,1.67.0,🙁 Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.` ,`Other (please specify)`",Keeps on freezing multiple times each time receiving shipment or when doing SVS orders.,Consistently (daily),😭 Very poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Others (please specify)`",Receiving shipment,If the response of scanning shipment was accurate and doesnt keep on freezing would be nice.,No
2025-08-07,18:24:31,UTC,roots,2HoKPCVS4NH_ujUHmx6Jp,447,roots_447,Canada,3c816b2c4aae5b91a48f32e797a8ba71,1.67.0,😍 Very satisfied,,,,😍 Excellent,`Speed and Performance`,,,No
2025-08-07,18:38:20,UTC,footasylum,uDl0fyqaOLdWZKPe_AjFg,S0072,footasylum_S0072,United Kingdom,4443c596e8335330b3c722d50726c7b6,1.67.0,😐 Neutral,,,,,,,,Yes
2025-08-07,18:52:55,UTC,untuckit,eHCZsEUsp5EETSTWKImR2,3410e9e6-a214-4739-b9aa-c0097a6cfe50,untuckit_3410e9e6-a214-4739-b9aa-c0097a6cfe50,United States,545c7e9d614f53b583044213b5361ae9,1.66.1,😍 Very satisfied,,,,🙂 Good,"`Speed and Performance` ,`Logging in`",,Add facial recognition to log in feature’s and change sign in to if go 7 days with out logging in instead every 7 days period pin should be sufficient,No
2025-08-07,18:58:38,UTC,windsor,r3jbV57xiMeg0E6Aet4pj,100,windsor_100,United States,1589aaed070657999d4a3c62b53ba725,1.66.1,🙂 Satisfied,,,,🙂 Good,`Logging in`,,No,Yes
2025-08-07,19:04:24,UTC,footasylum,7pFJWVVS0QTjK0fK4QNvn,S0007,footasylum_S0007,United Kingdom,3a9f4ccb3a275117a022c91ec9b9edb9,1.67.0,😐 Neutral,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`It’s hard to find products.`",,,,,,,Yes
2025-08-07,19:07:13,UTC,vince,VdsO03qBgcW3xysC_ILXY,4833-WASHINGTONST,vince_4833-WASHINGTONST,United States,e262a528db055230844c93002cd454aa,1.63.1,😭 Very Unsatisfied,,,,,,,,Yes
2025-08-07,19:34:28,UTC,clarks,ZilzUnF_HOOYAE7GzwLhe,A726,clarks_A726,United States,da2641609bc4505892f19481fddf0363,1.66.1,😍 Very satisfied,,,,😍 Excellent,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Payment`",,,Yes
2025-08-07,20:21:06,UTC,windsor,J8U_NXksiLIsXGdAdjXxh,59,windsor_59,United States,3ec3865012fe58eea2838b1c7ab71e1c,1.66.1,🙂 Satisfied,,,,,,,,Yes
2025-08-07,20:22:24,UTC,untuckit,mKicwcFr7nn6ThvHvn2t9,62091ecc-0a7f-4f1e-8f9b-9b281536ce2b,untuckit_62091ecc-0a7f-4f1e-8f9b-9b281536ce2b,United States,04df512a445b5fa48104be7a114c16fb,1.66.1,🙂 Satisfied,,,,🙂 Good,`Ease of Navigation`,,We like NewStore and the way it continues to make it more tailored to our needs.,No
2025-08-07,20:28:39,UTC,ganni,Ww-XO5Oi5NNiQ5nvrWrUg,US-FL-AVEN,ganni_US-FL-AVEN,United States,46da6cc631665f2aa32888c174d73238,1.64.0,😍 Very satisfied,,,,😍 Excellent,"`Speed and Performance` ,`Logging in`",,,No
2025-08-07,20:50:13,UTC,roots,MBvhSfWPv7mr-P9DNKJH8,249,roots_249,Canada,aa76ecf655755a1c83e69d28a901b725,1.67.0,😐 Neutral,"`Too many steps to complete a task.` ,`Other (please specify)`",Pls fix the printer thing. It was good before for the shipping label now we have to hit print and then print again and then print the shipping label separately,Consistently (daily),🙂 Good,`Others (please specify)`,Printing,,No
2025-08-07,22:34:02,UTC,untuckit,EKO84iYIyEfWkyk3LZ7Km,f45c318f-0119-41d0-8ea9-3d5d76897f64,untuckit_f45c318f-0119-41d0-8ea9-3d5d76897f64,United States,8225188b55b641a09b2595b6f0b4ac9f,1.65.0,🙂 Satisfied,,,,🙂 Good,,,,No
2025-08-07,22:38:25,UTC,clarks,5zOc4bPld8Ofp4ggyzY5O,A823,clarks_A823,United States,63d3b42b319452eaaeb46b7750942ba1,1.52.0,😐 Neutral,`Other (please specify)`,,Consistently (daily),🙂 Good,,,,Yes
2025-08-07,23:07:37,UTC,rmwilliams,LRxsyDO-TTxj6vi4gdfyr,419,rmwilliams_419,Australia,5090ef5fd96a595ca8a3d3664d63ee89,1.66.1,😐 Neutral,"`Photos and content load slowly.` ,`The login process interrupts my work`",,Occasionally (2-3 times per week),😐 OK,`Logging in`,,,No
2025-08-07,23:17:02,UTC,vbretail,E6x6XMCSlrtXTY70GbTBd,311034,vbretail_311034,United States,c0b180d4918e56ec92c3503caf965dcd,1.66.1,😭 Very Unsatisfied,,,,,,,,No
2025-08-07,23:30:34,UTC,lornajaneoms,6_YtnIXZFj8eMllHJMCig,60,lornajaneoms_60,Australia,3eab69f3ecf9570e9d7e4a2c6e3da1c2,1.67.0,🙂 Satisfied,,,,😐 OK,"`Speed and Performance` ,`Searching`",,,Yes
